c_name,start_time,end_time,start_time_lcl,end_time_lcl,msec_duration,win,item_pickups
Aunt,2025-05-24T14:11:44,2025-05-24T14:16:55,2025-05-24T21:11:44,2025-05-24T21:16:55,311171,1,14
Aunt,2025-05-24T14:20:18,2025-05-24T14:29:38,2025-05-24T21:20:18,2025-05-24T21:29:38,560151,-1,29
Dede,2025-05-24T17:09:30,2025-05-24T17:18:51,2025-05-25T00:09:30,2025-05-25T00:18:51,560674,-1,8
Aunt,2025-05-25T06:09:48,2025-05-25T06:10:44,2025-05-25T13:09:48,2025-05-25T13:10:44,55930,1,2
Dede,2025-05-25T06:10:54,2025-05-25T06:20:14,2025-05-25T13:10:54,2025-05-25T13:20:14,560336,-1,5
Uncle,2025-05-25T06:24:24,2025-05-25T06:33:44,2025-05-25T13:24:24,2025-05-25T13:33:44,560256,-1,6
Aunt,2025-05-25T06:33:52,2025-05-25T06:38:36,2025-05-25T13:33:52,2025-05-25T13:38:36,283715,1,19
Uncle,2025-05-25T07:01:00,2025-05-25T07:09:04,2025-05-25T14:01:00,2025-05-25T14:09:04,484200,1,14
Aunt,2025-05-25T08:24:09,2025-05-25T08:33:28,2025-05-25T15:24:09,2025-05-25T15:33:28,558995,-1,7
